bank_id,period_end_date,accrued_expenses,asset_accruals,asset_allocation_factor_issue_specific,assets_held_for_sale_discontinued_operations_long_term_short_term,assets_under_management_aum,banking_related_loans_net,book_value_excluding_other_equity,brands_patents_trademarks_marketing_artistic_intangibles_net,capital_adequacy_core_tier_1,capital_adequacy_core_tier_1_value,capital_adequacy_hybrid_tier_1_included_in_tier_1_capital_value,capital_adequacy_tier_1,capital_adequacy_tier_1_value,capital_adequacy_tier_2,capital_adequacy_tier_2_value,capital_adequacy_total,capital_adequacy_total_value,capital_lease_maturities_due_in_2_3_years,capital_lease_maturities_due_in_4_5_years,capital_lease_maturities_due_in_year_2,capital_lease_maturities_due_in_year_3,capital_lease_maturities_due_in_year_4,capital_lease_maturities_due_in_year_5,capital_lease_maturities_due_in_year_6_beyond,capital_lease_maturities_due_within_1_year,capital_lease_maturities_interest_costs,capital_lease_maturities_remaining_maturities,capital_lease_maturities_total,capitalized_lease_obligations_long_term,cash_cash_equivalents,cash_cash_equivalents_total,cash_securities,cash_short_term_deposits_due_from_banks,cash_short_term_deposits_due_from_banks_total,cash_short_term_investments_total,collateralized_agreements_reverse_repos_securities_borrowed_assets,collateralized_financing_agreements_repo_financing_loans_liabilities,common_equity_attributable_to_parent_shareholders,common_equity_contributed,common_equity_total,common_share_capital_including_additional_paid_in_capital_total,common_shareholders_number,common_shares_authorized_issue_specific,common_shares_issued_issue_specific,common_shares_issued_total,common_shares_outstanding_issue_specific,common_shares_outstanding_total,common_shares_treasury_issue_specific,common_shares_treasury_total,common_stock_additional_paid_in_capital_including_option_reserve,common_stock_held_in_esop_or_trust_deferred_compensation,common_stock_issued_paid,common_stock_treasury_repurchased,comprehensive_income_accumulated_total,comprehensive_income_other_total,comprehensive_income_pension_liabilities,contract_liabilities_total_advance_consideration_progress_billings_in_excess_of_unbilled_revenue,convertible_debt_long_term,core_deposits_net,credit_exposure,current_portion_of_long_term_debt_excluding_capitalized_leases,current_portion_of_long_term_debt_including_capitalized_leases,customer_base_relations_net,debt_including_finance_and_operating_lease_liabilities,debt_including_preferred_equity_minority_interest_total,debt_long_term_maturities_2_3_years,debt_long_term_maturities_4_5_years,debt_long_term_maturities_remaining,debt_long_term_maturities_total,debt_long_term_maturities_within_1_year,debt_long_term_maturities_year_2,debt_long_term_maturities_year_3,debt_long_term_maturities_year_4,debt_long_term_maturities_year_5,debt_long_term_maturities_year_6,debt_long_term_maturities_year_6_beyond,debt_long_term_total,debt_non_convertible_long_term,debt_total,deferred_revenue_income,deferred_tax_asset_long_term_short_term,deferred_tax_investment_tax_credits_long_term,deferred_tax_liability_long_term,demand_deposits_total,deposits_customers_total,deposits_demand_customer,deposits_interest_bearing,deposits_other_customer,deposits_savings_customer,deposits_total,derivative_financial_instruments_hedging_total,derivative_liabilities_hedging,earning_assets,employees_full_time_full_time_equivalents_current_date,employees_full_time_full_time_equivalents_period_end,equity_non_contributed_reserves_retained_earnings,equity_securities_real_estate,federal_funds_purchased,federal_funds_sold_assets,fhlb_advances_current_portion,fhlb_advances_long_term,finance_and_operating_lease_liabilities_total,foreign_currency_translation_adjustment_accumulated,funds_with_central_banks,goodwill_cost_in_excess_of_assets_purchased_net,government_securities_available_for_sale_held_to_maturity,hedging_reserves,impaired_assets_excluding_impaired_loans,impaired_assets_impaired_loans_and_other,impaired_assets_total,income_tax_receivables,income_taxes_payable_long_term_short_term,insurance_related_assets_bank,intangible_assets_excluding_goodwill_net_total,intangible_assets_other_net,intangible_assets_total_net,inter_bank_loans_long_term_deposits_with_other_banks,interest_bearing_liabilities_average,interest_earning_assets_average,interest_payable,interest_receivables_bank,invested_assets_total,investment_property,investment_securities,investment_securities_available_for_sale_held_to_maturity,investment_securities_available_for_sale_held_to_maturity_held_for_trading_total,investment_securities_available_for_sale_total,investment_securities_designated_at_fair_value_other,investment_securities_held_for_trading,investment_securities_other,investments_in_associates_joint_ventures_and_unconsolidated_subsidiaries,investments_other_total,investments_permanent,investments_private_equity_other_total,investments_total,investments_unrealized_gain_loss,junior_subordinated_debentures_notes_payable_trust_account,lending_long_term_deposits_due_from_banks,leverage_ratio_basel_3,liabilities_held_for_sale_discontinued_operations_long_term_short_term,liquidity_coverage_ratio_basel_3,loans_broker_financial_institutions,loans_commercial_industrial,loans_consumer_installment,loans_finance_lease_hp,loans_foreign,loans_gross,loans_gross_non_performing_as_reported,loans_held_for_sale,loans_impaired_non_performing,loans_impaired_sub_performing_performing_but_impaired,loans_impaired_total,loans_mortgage_real_estate,loans_non_performing_impaired,loans_non_performing_not_impaired_but_past_due,loans_non_performing_not_impaired_but_past_due_0_to_90_days,loans_non_performing_not_impaired_but_past_due_over_90_days,loans_receivables_total,loans_to_customers_other_gross,long_term_debt_excluding_capitalized_leases,minority_interest_equity,minority_interest_non_equity,minority_interest_total,mortgage_backed_securities_available_for_sale_held_to_maturity,mortgage_servicing_rights_net,net_book_capital,net_debt,net_operating_assets,net_stable_funding_ratio_basel_3,non_performing_assets_loans_other,non_performing_assets_loans_other_as_reported,non_performing_assets_other_than_loans,non_performing_assets_other_than_loans_as_reported,operating_lease_liabilities_long_term_short_term,operating_lease_liabilities_long_term_short_term_supplemental,operating_lease_payments_due_in_2_3_years,operating_lease_payments_due_in_4_5_years,operating_lease_payments_due_in_year_1,operating_lease_payments_due_in_year_2,operating_lease_payments_due_in_year_3,operating_lease_payments_due_in_year_4,operating_lease_payments_due_in_year_5,operating_lease_payments_due_in_year_6,operating_lease_payments_due_in_year_6_beyond,operating_lease_payments_interest_cost_imputed_interest,operating_lease_payments_remaining_maturities,operating_lease_payments_total,other_assets,other_assets_total,other_liabilities,other_liabilities_total,other_payables_total,other_reserves_equity_total,payables_accrued_expenses,pension_benefits_overfunded_total,post_employment_benefits_pension_other,preferred_equity_contributed,preferred_shareholders_equity,preferred_shares_authorized_issue_specific,preferred_shares_issued_issue_specific,preferred_shares_outstanding_issue_specific,preferred_shares_treasury_issue_specific,preferred_stock_convertible_non_redeemable,preferred_stock_non_redeemable,preferred_stock_redeemable_total,prepaid_expenses_total,property_plant_equipment_accumulated_depreciation_impairment_total,property_plant_equipment_excluding_right_of_use_tangible_assets_capital_leases_net,property_plant_equipment_gross_total,property_plant_equipment_net_total,provisions,provisions_total,receivables_other,reserves_for_loan_losses,restricted_accounts_cash,retained_earnings_total,revaluation_reserves,revolving_line_of_credit_outstanding_supplemental,revolving_line_of_credit_total_principal_amount,right_of_use_tangible_assets_capital_finance_lease_net_supplemental,right_of_use_tangible_assets_operating_lease_net_supplemental,right_of_use_tangible_assets_total_net_supplemental,risk_weighted_assets,savings_deposits_total,securities_borrowed,securities_held_under_collateral,securities_loaned,securities_purchased_under_repos,securities_purchased_under_repos_federal_funds_sold,securities_purchased_under_repos_federal_funds_sold_total,securities_sold_under_repurchase_agreements,securities_sold_under_repurchase_agreements_federal_funds_purchased,segregated_cash_deposits_investments,shareholders_equity_attributable_to_parent_shareholders_total,shareholders_equity_common,short_term_banking_borrowings_excluding_collateralized_financing,short_term_debt_current_portion_of_long_term_debt,short_term_debt_notes_payable,tangible_book_value,tangible_total_equity,total_assets,total_book_capital,total_capital,total_indefinite_lived_intangible_assets_net_excl_goodwill_supplemental,total_liabilities,total_liabilities_equity,total_long_term_capital,total_operating_lease_liabilities,total_shareholders_equity_including_minority_interest_hybrid_debt,trade_account_payables_total,trade_accounts_trade_notes_receivable_total,trading_account,trading_liabilities,unearned_income_customers,unearned_revenue_total,weighted_average_discount_rate_finance_lease,weighted_average_discount_rate_operating_lease_us_gaap,wgt_avg_remaining_lease_term_years_finance_lease,wgt_avg_remaining_lease_term_years_operating_lease_us_gaap,assets,equity,book_leverage,asset_growth,leverage_growth
citigroup,2023-12-31,,,1.0,,,671217.0,187853.0,,12.11,153595.0,18909.0,13.6,172504.0,1.53,19415.0,15.13,191919.0,,,,,,,,,,,,,,241915.0,1518492.0,23863.0,241915.0,241915.0,345700.0,278107.0,187853.0,108986.0,187853.0,,60712.0,6000.0,3099.69,3099.69,1903.11,1903.11,1196.58,1196.58,108955.0,,31.0,75238.0,-44800.0,34.0,-6050.0,,,,,,,,605157.0,620581.0,86804.0,51376.0,102651.0,286619.0,45788.0,46424.0,40380.0,21262.0,30114.0,,102651.0,279619.0,248389.0,602183.0,,35485.0,5877.0,5877.0,1308681.0,1308681.0,1308681.0,,,,1308681.0,,,2189709.0,239000.0,239000.0,154105.0,,,,15000.0,4500.0,2974.0,-32885.0,218052.0,20098.0,223450.0,-1446.0,,,,,,,4421.0,3730.0,24519.0,,,,,,930877.0,36.0,930841.0,518319.0,930841.0,388712.0,766.0,411756.0,,,,,,930877.0,-3744.0,26730.0,,5.82,,116.0,65536.0,209251.0,250468.0,275.0,,689269.0,,,,,,163739.0,3197.0,,,,725132.0,,248389.0,798.0,,798.0,142156.0,691.0,566519.0,360268.0,566519.0,120.0,3233.0,,36.0,,2974.0,2974.0,,,,,,,,,,,,,56542.0,114944.0,66984.0,66984.0,63539.0,,63539.0,,,,17600.0,30.0,0.7,0.7,0.0,,,17600.0,,,25946.0,,28747.0,,5877.0,53915.0,18145.0,22917.0,198905.0,-709.0,,,,2801.0,2801.0,1268723.0,,78408.0,,13149.0,267292.0,267292.0,,264958.0,264958.0,,205453.0,187853.0,29457.0,322564.0,307564.0,163334.0,181732.0,2411834.0,790036.0,808434.0,,2205583.0,2411834.0,206251.0,2974.0,206251.0,,,567101.0,155345.0,-93.0,,,,,6.0,2411834.0,187853.0,12.83894321623823,1.8140321395559766,2.954675585136579
citigroup,2024-03-31,,,1.0,,,656282.0,188985.0,,11.95,153142.0,18923.0,13.43,172065.0,1.74,22301.0,15.17,194366.0,,,,,,,,,,,,,,253592.0,1544540.0,21680.0,253592.0,253592.0,344264.0,299387.0,188985.0,108623.0,188985.0,,,6000.0,3099.72,3099.72,1907.44,1907.44,1192.28,1192.28,108592.0,,31.0,74865.0,-45729.0,55.0,-5973.0,,,,,,,,619784.0,635205.0,83800.0,52100.0,98500.0,273800.0,28500.0,43000.0,40800.0,22700.0,29400.0,10900.0,109400.0,279495.0,245195.0,616792.0,,,,,1307163.0,1307163.0,1307163.0,,,,1307163.0,,,2200822.0,237000.0,237000.0,155227.0,,,,10000.0,5500.0,2992.0,-33939.0,231912.0,20042.0,217856.0,-956.0,,,,,,,4338.0,3636.0,24380.0,,,,,,946684.0,33.0,946651.0,514381.0,946651.0,386665.0,802.0,431468.0,,,,,,946684.0,-3644.0,28800.0,,5.84,,117.0,64687.0,202647.0,241876.0,274.0,,674655.0,,,,,,165171.0,2770.0,,,,717596.0,,245195.0,813.0,,813.0,142771.0,702.0,570598.0,363200.0,570598.0,118.1,2796.0,,26.0,,2992.0,2992.0,,,,,,,,,,,,,93068.0,116806.0,68500.0,68500.0,73013.0,,73013.0,,,,17600.0,30.0,0.7,0.7,0.0,,,17600.0,,,26361.0,,29188.0,,,61314.0,18296.0,23738.0,200956.0,-1272.0,,,,2827.0,2827.0,1281086.0,,78090.0,,10641.0,266174.0,266174.0,,288746.0,288746.0,,206585.0,188985.0,27910.0,337297.0,327297.0,164605.0,183018.0,2432510.0,805777.0,824190.0,246.0,2225112.0,2432510.0,207398.0,2992.0,207398.0,,,588120.0,156652.0,77.0,,,,,,2432510.0,188985.0,12.871444823663253,0.8536192123827391,0.25282873745622325
citigroup,2024-06-30,,,1.0,,,669506.0,190210.0,,12.16,154357.0,19426.0,13.7,173783.0,1.71,21711.0,15.41,195494.0,,,,,,,,,,,,,,225898.0,1498510.0,22869.0,225898.0,225898.0,317970.0,305206.0,190210.0,108816.0,190210.0,,,6000.0,3099.72,3099.72,1907.8,1907.8,1191.92,1191.92,108785.0,,31.0,74842.0,-46677.0,56.0,-5794.0,,,,,,,,627180.0,643155.0,80800.0,53600.0,105900.0,268800.0,15300.0,36500.0,44300.0,23000.0,30600.0,13200.0,119100.0,275321.0,240021.0,624221.0,,,,,1278137.0,1278137.0,1278137.0,,,,1278137.0,,,2168016.0,229000.0,229000.0,156236.0,,,,10000.0,6500.0,2959.0,-35573.0,203029.0,19704.0,212027.0,-668.0,,,,,,,4226.0,3517.0,23930.0,,,,,,954642.0,27.0,954615.0,507580.0,954615.0,380869.0,696.0,446339.0,,,,,,954642.0,-3682.0,28800.0,,5.89,,117.0,67319.0,208777.0,244618.0,268.0,,687783.0,,,,,,166801.0,2250.0,,,,734069.0,,240021.0,834.0,,834.0,141213.0,709.0,607467.0,398323.0,607467.0,117.2,2277.0,,27.0,,2959.0,2959.0,,,,,,,,,,,,,94242.0,119778.0,66345.0,66345.0,73621.0,,73621.0,,,,18100.0,30.0,0.72,0.72,0.0,,,18100.0,,,26614.0,,29399.0,,,64563.0,18216.0,25536.0,202913.0,-1016.0,,,,2785.0,2785.0,1268878.0,,76905.0,,13328.0,241065.0,241065.0,,291878.0,291878.0,,208310.0,190210.0,33694.0,348900.0,338900.0,166280.0,185214.0,2405686.0,814431.0,833365.0,223.0,2196542.0,2405686.0,209144.0,2959.0,209144.0,,,597598.0,151259.0,61.0,,,,,,2405686.0,190210.0,12.647526418169392,-1.108854409645943,-1.7549622230506934
citigroup,2024-09-30,,,1.0,,,670566.0,192733.0,,12.16,158106.0,17682.0,13.52,175788.0,1.69,21996.0,15.21,197784.0,,,,,,,,,,,,,,283023.0,1517719.0,21488.0,283023.0,283023.0,285928.0,278377.0,192733.0,109000.0,192733.0,,,6000.0,3099.72,3099.72,1891.26,1891.26,1208.45,1208.45,108969.0,,31.0,75840.0,-45197.0,39.0,-5745.0,,,,,,,,621789.0,635967.0,85800.0,57500.0,119000.0,287600.0,7800.0,37200.0,48600.0,27200.0,30300.0,17500.0,136500.0,295081.0,258081.0,618798.0,,,,,1309999.0,1309999.0,1309999.0,,,,1309999.0,,,2188285.0,229000.0,229000.0,159573.0,,,,8000.0,7500.0,2991.0,-35157.0,261535.0,19691.0,201739.0,-821.0,,,,,,,4121.0,3438.0,23812.0,,,,,,948768.0,25.0,948743.0,489816.0,948743.0,365794.0,855.0,458072.0,,,,,,948768.0,-2347.0,29500.0,,5.0,,117.0,64675.0,208504.0,245411.0,274.0,,688187.0,,,,,,169323.0,2166.0,,,,734219.0,,258081.0,819.0,,819.0,139801.0,683.0,545677.0,335775.0,545677.0,118.4,2191.0,,25.0,,2991.0,2991.0,,,,,,,,,,,,,98946.0,124817.0,65253.0,65253.0,81186.0,,81186.0,,,,16350.0,30.0,0.65,0.65,0.0,,,16350.0,,,27274.0,,30096.0,,,63653.0,18356.0,25871.0,204770.0,-1166.0,,,,2822.0,2822.0,1300152.0,,72036.0,,15079.0,213892.0,213892.0,,263298.0,263298.0,,209083.0,192733.0,37340.0,323717.0,315717.0,168921.0,186090.0,2430663.0,811531.0,828700.0,209.0,2220761.0,2430663.0,209902.0,2991.0,209902.0,,,600606.0,142534.0,-735.0,,,,,,2430663.0,192733.0,12.611555883009137,1.0328957674671457,-0.2848128767858338
citigroup,2024-12-31,,,1.0,,,675914.0,190748.0,,12.14,155363.0,19164.0,13.63,174527.0,1.79,22844.0,15.42,197371.0,,,,,,,,,,,,,,256990.0,1450474.0,19457.0,256990.0,256990.0,274062.0,254755.0,190748.0,109148.0,190748.0,,58273.0,6000.0,3099.72,3099.72,1877.07,1877.07,1222.65,1222.65,109117.0,,31.0,76842.0,-47852.0,52.0,-5627.0,,,,,,,,593573.0,609178.0,81192.0,47078.0,117155.0,287300.0,41875.0,50869.0,30323.0,29256.0,17822.0,,117155.0,280800.0,248295.0,590560.0,,34767.0,4922.0,4922.0,1284458.0,1284458.0,1284458.0,,,,1284458.0,,,2126388.0,229000.0,229000.0,158442.0,,,,11500.0,2000.0,3013.0,-38047.0,237533.0,19300.0,189082.0,-272.0,,,,,,,4494.0,3734.0,23794.0,,,,,,919422.0,18.0,919404.0,476079.0,919404.0,353018.0,578.0,442747.0,,,,,,919422.0,-2837.0,30505.0,,5.85,,116.0,69091.0,205545.0,251136.0,275.0,,694784.0,,,,,,168737.0,2687.0,,,,726755.0,,248295.0,768.0,,768.0,137128.0,760.0,542936.0,333570.0,542936.0,119.5,2705.0,,18.0,,3013.0,3013.0,,,,,,,,,,,,,60221.0,121730.0,60179.0,60179.0,66601.0,,66601.0,,,,17850.0,30.0,0.71,0.71,0.0,,,17850.0,,,27356.0,,30192.0,,4922.0,50841.0,18574.0,26742.0,206294.0,-1121.0,,,,2836.0,2836.0,1280190.0,,81115.0,,14988.0,192947.0,192947.0,,239767.0,239767.0,,208598.0,190748.0,43505.0,309760.0,298260.0,166954.0,185572.0,2352945.0,781308.0,799926.0,197.0,2143579.0,2352945.0,209366.0,3013.0,209366.0,,,576593.0,133846.0,296.0,,,0.0,,6.5,2352945.0,190748.0,12.335358693144883,-3.2496324588301206,-2.21436983627048
citigroup,2025-03-31,,,1.0,,,683330.0,194058.0,,11.93,155839.0,19675.0,13.43,175514.0,1.98,25841.0,15.41,201355.0,,,,,,,,,,,,,,288276.0,1649977.0,21304.0,288276.0,288276.0,390215.0,403959.0,194058.0,108647.0,194058.0,,,6000.0,3099.75,3099.75,1867.73,1867.73,1232.02,1232.02,108616.0,,31.0,77880.0,-45722.0,-45.0,-5653.0,,,,,,,,751751.0,767982.0,79000.0,52400.0,111900.0,288200.0,27000.0,48900.0,30100.0,31200.0,21200.0,17900.0,129800.0,291184.0,255984.0,748782.0,,,,,1316410.0,1316410.0,1316410.0,,,,1316410.0,,,2333307.0,229000.0,229000.0,163291.0,,,,9500.0,3000.0,2969.0,-37198.0,266972.0,19422.0,150581.0,-162.0,,,,,,,4430.0,3679.0,23852.0,,,,,,971486.0,21.0,971465.0,452312.0,971465.0,331314.0,576.0,518577.0,,,,,,971486.0,-2322.0,32200.0,,5.0,,117.0,75132.0,213879.0,244066.0,276.0,,701805.0,,,,,,168452.0,2704.0,,,,740770.0,,255984.0,850.0,,850.0,141312.0,751.0,673764.0,460506.0,673764.0,,2725.0,,21.0,,2969.0,2969.0,,,,,,,,,,,,,97046.0,126101.0,63105.0,63105.0,78302.0,,78302.0,,,,18350.0,30.0,0.73,0.73,0.0,,,18350.0,,,28009.0,,30814.0,,,57440.0,18726.0,29055.0,209013.0,-342.0,,,,2805.0,2805.0,1306822.0,,73575.0,,17721.0,316640.0,316640.0,,386238.0,386238.0,,212408.0,194058.0,44139.0,457598.0,448098.0,170206.0,189406.0,2571514.0,942840.0,962040.0,201.0,2358256.0,2571514.0,213258.0,2969.0,213258.0,,,667265.0,148688.0,-251.0,,,,,,2571514.0,194058.0,13.25126508569603,8.882709545482825,7.162319718336541
citigroup,2025-06-30,,,1.0,,,706222.0,196872.0,,11.9,158943.0,17676.0,13.22,176619.0,2.06,27562.0,15.28,204181.0,,,,,,,,,,,,,,314992.0,1656868.0,20851.0,314992.0,314992.0,323892.0,347913.0,196872.0,108870.0,196872.0,,,6000.0,3099.75,3099.75,1840.9,1840.9,1258.85,1258.85,108839.0,,31.0,79886.0,-43786.0,-45.0,-5690.0,,,,,,,,724452.0,738492.0,84400.0,59500.0,125300.0,311300.0,17000.0,49500.0,34900.0,37500.0,22000.0,25100.0,150400.0,314261.0,280661.0,721234.0,,,,,1357733.0,1357733.0,1357733.0,,,,1357733.0,,,2363090.0,230000.0,230000.0,167888.0,,,,12500.0,3000.0,3218.0,-35232.0,294141.0,19878.0,140929.0,-91.0,,,,,,,4409.0,3639.0,24287.0,,,,,,1017984.0,26.0,1017958.0,448817.0,1017958.0,330789.0,583.0,568558.0,,,,,,1017984.0,-2044.0,30600.0,,5.53,,115.0,83858.0,218127.0,251880.0,230.0,,724779.0,,,,,,170684.0,3354.0,,,,770251.0,,280661.0,908.0,,908.0,139570.0,770.0,620372.0,406242.0,620372.0,,3380.0,,26.0,,3218.0,3218.0,,,,,,,,,,,,,106073.0,139054.0,71556.0,71556.0,90949.0,,90949.0,,,,16350.0,30.0,0.65,0.65,0.0,,,16350.0,,,29257.0,,32312.0,,,64029.0,19123.0,32981.0,211674.0,-684.0,,,,3055.0,3055.0,1335913.0,,78903.0,,17710.0,244989.0,244989.0,,330203.0,330203.0,,213222.0,196872.0,46560.0,406973.0,394473.0,172585.0,189843.0,2622772.0,918106.0,935364.0,218.0,2408642.0,2622772.0,214130.0,3218.0,214130.0,,,732510.0,163952.0,-566.0,,,,,,2622772.0,196872.0,13.322219513186234,1.9736943225266756,0.5340255309854047
citigroup,2025-09-30,,,1.0,,,714699.0,193973.0,,11.74,158480.0,20313.0,13.25,178793.0,2.06,27824.0,15.31,206617.0,,,,,,,,,,,,,,323807.0,1658169.0,19541.0,323807.0,323807.0,321347.0,349726.0,193973.0,109041.0,193973.0,,,6000.0,3099.75,3099.75,1789.27,1789.27,1310.49,1310.49,109010.0,,31.0,84932.0,-44170.0,40.0,-5664.0,,,,,,,,723535.0,740236.0,79100.0,59300.0,138100.0,309800.0,5900.0,44200.0,34900.0,37700.0,21600.0,27400.0,165500.0,312846.0,279546.0,720332.0,,,,,1383929.0,1383929.0,1383929.0,,,,1383929.0,,,2372868.0,227000.0,227000.0,169864.0,,,,9000.0,3000.0,3203.0,-35097.0,304266.0,19126.0,140150.0,-150.0,,,,,,,4330.0,3582.0,23456.0,,,,,,1013015.0,29.0,1012986.0,450048.0,1012986.0,339017.0,684.0,562254.0,,,,,,1013015.0,-1594.0,30300.0,,5.52,,115.0,91810.0,215610.0,253243.0,173.0,,733260.0,,,,,,172424.0,3678.0,,,,790691.0,,279546.0,854.0,,854.0,132390.0,748.0,610402.0,396525.0,610402.0,,3707.0,,29.0,,3203.0,3203.0,,,,,,,,,,,,,101387.0,137340.0,71295.0,71295.0,89596.0,,89596.0,,,,19050.0,30.0,0.76,0.76,0.0,,,19050.0,,,29771.0,,32819.0,,,75992.0,19206.0,35953.0,214034.0,-1705.0,,,,3048.0,3048.0,1349747.0,,78976.0,,22209.0,242371.0,242371.0,,327517.0,327517.0,,213023.0,193973.0,48760.0,407486.0,398486.0,170517.0,190421.0,2642475.0,914305.0,934209.0,223.0,2428598.0,2642475.0,213877.0,3203.0,213877.0,,,722497.0,160243.0,-645.0,,,,,,2642475.0,193973.0,13.622901125414362,0.748420424307028,2.23190014918071
goldmansachs,2011-12-31,9809.0,-56008.0,1.0,,828000.0,,61598.0,,,,,13.8,63262.0,3.1,13881.0,16.9,77143.0,,,,,,,,,,,,,56008.0,56008.0,619546.0,,,56008.0,341130.0,164502.0,67279.0,45561.0,67279.0,,,,795.56,795.56,485.47,485.47,310.09,310.09,45553.0,,8.0,42281.0,-516.0,,-374.0,,21326.0,,71091.0,58021.0,58021.0,,518191.0,522741.0,51027.0,43540.0,87157.0,210909.0,29185.0,27061.0,23966.0,17433.0,26107.0,,87157.0,268284.0,246958.0,518191.0,,,,,,,,,,,46109.0,85790.0,58453.0,619546.0,33300.0,33300.0,63999.0,65113.0,,,,,,-225.0,,3802.0,,,,,,5017.0,533.0,,1666.0,,5468.0,,,,,,278416.0,,213303.0,213303.0,213303.0,39933.0,,,,664.0,,34700.0,65113.0,278416.0,83.0,,,,,,,,,,,,,,,,,,3174.0,,,,82788.0,,268284.0,1450.0,,1450.0,,,534012.0,462183.0,534012.0,,,,,,,,805.0,638.0,440.0,420.0,385.0,337.0,301.0,,1380.0,,1380.0,3263.0,,,20009.0,20009.0,,5681.0,208101.0,,,,3100.0,,0.12,0.12,0.0,,3100.0,,,8460.0,,17157.0,8697.0,,,3306.0,,,58834.0,,,,,,,457027.0,,153341.0,,,187789.0,,,,164502.0,64264.0,70379.0,67279.0,27384.0,249907.0,191886.0,61811.0,66361.0,923225.0,585470.0,590020.0,,851396.0,923225.0,71829.0,,71829.0,198292.0,74465.0,,,,,,,,,923225.0,67279.0,13.722335349811978,,
goldmansachs,2012-03-31,9291.0,-57138.0,1.0,,824000.0,,64667.0,,,,,14.7,64534.0,3.1,13559.0,17.8,78093.0,,,,,,,,,,,,,57138.0,57138.0,654928.0,,,57138.0,350142.0,173092.0,68556.0,47043.0,68556.0,,,,808.21,808.21,495.21,495.21,313.0,313.0,47035.0,,8.0,42592.0,-507.0,,-367.0,,,,71734.0,54767.0,54767.0,,434665.0,439142.0,33967.0,43572.0,75677.0,196920.0,25328.0,13203.0,20764.0,17351.0,26221.0,18376.0,94053.0,179403.0,179403.0,434665.0,,,,,,,,,,,50874.0,80720.0,,654928.0,32400.0,32400.0,64105.0,75927.0,,,,,,-253.0,,3782.0,,,,,,4808.0,1494.0,,1588.0,,5370.0,,,,,,304786.0,,228859.0,228859.0,228859.0,39625.0,,,,667.0,,35194.0,75927.0,304786.0,113.0,,,,,,,,,,,,,,,,,,2378.0,,,,90413.0,,179403.0,1377.0,,1377.0,,,450560.0,377527.0,450560.0,,,,,,,,809.0,638.0,333.0,422.0,387.0,337.0,301.0,287.0,1380.0,,1093.0,3160.0,,,20019.0,20019.0,,3889.0,219596.0,,,,3100.0,,0.12,0.12,0.0,,3100.0,,,8590.0,,17187.0,8597.0,,,3508.0,,,60723.0,,,,,,,437570.0,,169092.0,,,181050.0,,,,173092.0,53099.0,71656.0,68556.0,27403.0,255262.0,200495.0,63186.0,67663.0,950932.0,503221.0,507698.0,,877899.0,950932.0,73033.0,,73033.0,210305.0,82097.0,151251.0,151251.0,,,,,,,950932.0,68556.0,13.870879281171597,2.956958119865405,1.0766803964535665
goldmansachs,2012-06-30,10294.0,-58913.0,1.0,,,,63877.0,,,,,15.0,64444.0,3.1,13304.0,18.1,77748.0,,,,,,,,,,,,,58913.0,58913.0,644418.0,,,58913.0,334860.0,160442.0,68005.0,47063.0,68005.0,,,,808.31,808.31,480.99,480.99,327.32,327.32,47055.0,,8.0,44092.0,-506.0,,-367.0,,,,,46338.0,46338.0,,411366.0,417439.0,29458.0,40211.0,78765.0,186438.0,19445.0,8733.0,20725.0,19156.0,21055.0,18559.0,97324.0,176338.0,176338.0,411366.0,,,,,,,,,,,57320.0,77638.0,,644418.0,,,65034.0,74606.0,,,,,,-277.0,,3779.0,,,,,,5757.0,2153.0,,1621.0,,5400.0,,,,,,309558.0,,234952.0,234952.0,234952.0,36184.0,,,,672.0,,37108.0,74606.0,309558.0,138.0,,,,,,,,,,,,,,,,,,,,,,96296.0,,176338.0,1223.0,,1223.0,,,426531.0,352453.0,426531.0,,,,,,,,,,,,,,,,,,,,,,21795.0,21795.0,,4128.0,231978.0,,,,4850.0,,0.14,0.14,0.0,,4850.0,,,8820.0,,17436.0,8616.0,,,3719.0,,,61412.0,,,,,,,428589.0,,167516.0,,,167344.0,,,,160442.0,56685.0,72855.0,68005.0,28248.0,235028.0,188690.0,62605.0,68678.0,948638.0,479371.0,485444.0,,874560.0,948638.0,74078.0,,74078.0,221684.0,86820.0,149948.0,149948.0,,,,,,,948638.0,68005.0,13.949533122564517,-0.2415284633038084,0.565441301257108
